fname,iD,length,label
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_546705.wav,546705,17,4
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_208387.wav,208387,20,3
audiodata/wav/erithacus_rubecula/erithacus_rubecula_241921.wav,241921,48,8
audiodata/wav/carduelis_carduelis/carduelis_carduelis_326983.wav,326983,55,5
audiodata/wav/hirundo_rustica/hirundo_rustica_457820.wav,457820,40,10
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_312641.wav,312641,13,4
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_465420.wav,465420,70,4
audiodata/wav/carduelis_carduelis/carduelis_carduelis_409821.wav,409821,98,5
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_281626.wav,281626,18,3
audiodata/wav/parus_major/parus_major_306280.wav,306280,30,6
audiodata/wav/turdus_merula/turdus_merula_237192.wav,237192,66,12
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_317939.wav,317939,40,4
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_292198.wav,292198,46,3
audiodata/wav/turdus_merula/turdus_merula_31679.wav,31679,75,12
audiodata/wav/regulus_regulus/regulus_regulus_99492.wav,99492,24,2
audiodata/wav/erithacus_rubecula/erithacus_rubecula_477788.wav,477788,75,8
audiodata/wav/erithacus_rubecula/erithacus_rubecula_282043.wav,282043,33,8
audiodata/wav/turdus_merula/turdus_merula_412039.wav,412039,17,12
audiodata/wav/fringilla_coelebs/fringilla_coelebs_72796.wav,72796,51,7
audiodata/wav/columba_palumbus/columba_palumbus_77395.wav,77395,13,11
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_132339.wav,132339,23,4
audiodata/wav/erithacus_rubecula/erithacus_rubecula_445387.wav,445387,54,8
audiodata/wav/carduelis_carduelis/carduelis_carduelis_239688.wav,239688,43,5
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_357381.wav,357381,12,3
audiodata/wav/passer_domesticus/passer_domesticus_517593.wav,517593,41,9
audiodata/wav/carduelis_carduelis/carduelis_carduelis_112804.wav,112804,40,5
audiodata/wav/hirundo_rustica/hirundo_rustica_87151.wav,87151,99,10
audiodata/wav/hirundo_rustica/hirundo_rustica_52060.wav,52060,36,10
audiodata/wav/parus_major/parus_major_407137.wav,407137,49,6
audiodata/wav/turdus_merula/turdus_merula_549264.wav,549264,57,12
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_212317.wav,212317,92,3
audiodata/wav/regulus_regulus/regulus_regulus_108347.wav,108347,38,2
audiodata/wav/fringilla_coelebs/fringilla_coelebs_175913.wav,175913,76,7
audiodata/wav/parus_major/parus_major_543731.wav,543731,30,6
audiodata/wav/erithacus_rubecula/erithacus_rubecula_458089.wav,458089,48,8
audiodata/wav/parus_major/parus_major_99911.wav,99911,39,6
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_402694.wav,402694,47,3
audiodata/wav/regulus_regulus/regulus_regulus_368902.wav,368902,15,2
audiodata/wav/fringilla_coelebs/fringilla_coelebs_495106.wav,495106,38,7
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_147449.wav,147449,18,4
audiodata/wav/erithacus_rubecula/erithacus_rubecula_310266.wav,310266,25,8
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_344400.wav,344400,19,3
audiodata/wav/turdus_merula/turdus_merula_265934.wav,265934,49,12
audiodata/wav/fringilla_coelebs/fringilla_coelebs_42803.wav,42803,75,7
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_179246.wav,179246,98,4
audiodata/wav/regulus_regulus/regulus_regulus_405812.wav,405812,34,2
audiodata/wav/turdus_merula/turdus_merula_365782.wav,365782,22,12
audiodata/wav/erithacus_rubecula/erithacus_rubecula_422093.wav,422093,87,8
audiodata/wav/turdus_merula/turdus_merula_362291.wav,362291,87,12
audiodata/wav/passer_domesticus/passer_domesticus_184833.wav,184833,47,9
audiodata/wav/carduelis_carduelis/carduelis_carduelis_460308.wav,460308,10,5
audiodata/wav/regulus_regulus/regulus_regulus_287220.wav,287220,19,2
audiodata/wav/regulus_regulus/regulus_regulus_111779.wav,111779,35,2
audiodata/wav/erithacus_rubecula/erithacus_rubecula_128956.wav,128956,30,8
audiodata/wav/turdus_merula/turdus_merula_32944.wav,32944,68,12
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_175133.wav,175133,35,3
audiodata/wav/erithacus_rubecula/erithacus_rubecula_29844.wav,29844,81,8
audiodata/wav/parus_major/parus_major_303431.wav,303431,17,6
audiodata/wav/fringilla_coelebs/fringilla_coelebs_308110.wav,308110,40,7
audiodata/wav/fringilla_coelebs/fringilla_coelebs_317523.wav,317523,12,7
audiodata/wav/fringilla_coelebs/fringilla_coelebs_36201.wav,36201,29,7
audiodata/wav/parus_major/parus_major_310649.wav,310649,28,6
audiodata/wav/fringilla_coelebs/fringilla_coelebs_333125.wav,333125,77,7
audiodata/wav/parus_major/parus_major_533700.wav,533700,90,6
audiodata/wav/erithacus_rubecula/erithacus_rubecula_502696.wav,502696,26,8
audiodata/wav/erithacus_rubecula/erithacus_rubecula_134110.wav,134110,30,8
audiodata/wav/passer_domesticus/passer_domesticus_234557.wav,234557,24,9
audiodata/wav/erithacus_rubecula/erithacus_rubecula_199114.wav,199114,95,8
audiodata/wav/carduelis_carduelis/carduelis_carduelis_410879.wav,410879,38,5
audiodata/wav/erithacus_rubecula/erithacus_rubecula_480542.wav,480542,85,8
audiodata/wav/carduelis_carduelis/carduelis_carduelis_548541.wav,548541,81,5
audiodata/wav/turdus_merula/turdus_merula_92314.wav,92314,71,12
audiodata/wav/columba_palumbus/columba_palumbus_174900.wav,174900,74,11
audiodata/wav/parus_major/parus_major_465662.wav,465662,37,6
audiodata/wav/parus_major/parus_major_171321.wav,171321,39,6
audiodata/wav/fringilla_coelebs/fringilla_coelebs_379968.wav,379968,87,7
audiodata/wav/fringilla_coelebs/fringilla_coelebs_491902.wav,491902,49,7
audiodata/wav/regulus_regulus/regulus_regulus_42341.wav,42341,67,2
audiodata/wav/turdus_merula/turdus_merula_235706.wav,235706,65,12
audiodata/wav/carduelis_carduelis/carduelis_carduelis_189183.wav,189183,80,5
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_411055.wav,411055,82,3
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_365583.wav,365583,14,4
audiodata/wav/parus_major/parus_major_312602.wav,312602,96,6
audiodata/wav/fringilla_coelebs/fringilla_coelebs_481396.wav,481396,43,7
audiodata/wav/fringilla_coelebs/fringilla_coelebs_374659.wav,374659,39,7
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_131711.wav,131711,15,4
audiodata/wav/fringilla_coelebs/fringilla_coelebs_265527.wav,265527,36,7
audiodata/wav/erithacus_rubecula/erithacus_rubecula_78228.wav,78228,28,8
audiodata/wav/linaria_cannabina/linaria_cannabina_306241.wav,306241,31,1
audiodata/wav/turdus_merula/turdus_merula_132430.wav,132430,34,12
audiodata/wav/passer_domesticus/passer_domesticus_500862.wav,500862,39,9
audiodata/wav/regulus_regulus/regulus_regulus_175155.wav,175155,57,2
audiodata/wav/parus_major/parus_major_464891.wav,464891,31,6
audiodata/wav/parus_major/parus_major_359030.wav,359030,83,6
audiodata/wav/fringilla_coelebs/fringilla_coelebs_98871.wav,98871,24,7
audiodata/wav/erithacus_rubecula/erithacus_rubecula_350685.wav,350685,17,8
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_32094.wav,32094,57,4
audiodata/wav/parus_major/parus_major_523114.wav,523114,25,6
audiodata/wav/erithacus_rubecula/erithacus_rubecula_336049.wav,336049,35,8
audiodata/wav/parus_major/parus_major_78966.wav,78966,18,6
audiodata/wav/carduelis_carduelis/carduelis_carduelis_91112.wav,91112,31,5
audiodata/wav/carduelis_carduelis/carduelis_carduelis_374321.wav,374321,38,5
audiodata/wav/erithacus_rubecula/erithacus_rubecula_502460.wav,502460,90,8
audiodata/wav/parus_major/parus_major_46532.wav,46532,22,6
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_131362.wav,131362,15,3
audiodata/wav/linaria_cannabina/linaria_cannabina_484879.wav,484879,31,1
audiodata/wav/parus_major/parus_major_450286.wav,450286,30,6
audiodata/wav/parus_major/parus_major_128957.wav,128957,36,6
audiodata/wav/fringilla_coelebs/fringilla_coelebs_267891.wav,267891,56,7
audiodata/wav/carduelis_carduelis/carduelis_carduelis_265627.wav,265627,26,5
audiodata/wav/hirundo_rustica/hirundo_rustica_384074.wav,384074,15,10
audiodata/wav/passer_domesticus/passer_domesticus_481089.wav,481089,15,9
audiodata/wav/fringilla_coelebs/fringilla_coelebs_307948.wav,307948,13,7
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_541001.wav,541001,28,3
audiodata/wav/turdus_merula/turdus_merula_133672.wav,133672,52,12
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_309363.wav,309363,15,3
audiodata/wav/parus_major/parus_major_364846.wav,364846,28,6
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_90927.wav,90927,19,4
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_170177.wav,170177,30,4
audiodata/wav/turdus_merula/turdus_merula_303567.wav,303567,86,12
audiodata/wav/hirundo_rustica/hirundo_rustica_361735.wav,361735,89,10
audiodata/wav/regulus_regulus/regulus_regulus_346309.wav,346309,50,2
audiodata/wav/parus_major/parus_major_306082.wav,306082,49,6
audiodata/wav/parus_major/parus_major_336159.wav,336159,76,6
audiodata/wav/fringilla_coelebs/fringilla_coelebs_315381.wav,315381,31,7
audiodata/wav/turdus_merula/turdus_merula_363325.wav,363325,62,12
audiodata/wav/fringilla_coelebs/fringilla_coelebs_409764.wav,409764,15,7
audiodata/wav/parus_major/parus_major_320005.wav,320005,57,6
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_147465.wav,147465,27,4
audiodata/wav/fringilla_coelebs/fringilla_coelebs_132607.wav,132607,45,7
audiodata/wav/regulus_regulus/regulus_regulus_338190.wav,338190,32,2
audiodata/wav/turdus_merula/turdus_merula_83185.wav,83185,62,12
audiodata/wav/parus_major/parus_major_371426.wav,371426,71,6
audiodata/wav/erithacus_rubecula/erithacus_rubecula_500967.wav,500967,55,8
audiodata/wav/parus_major/parus_major_235098.wav,235098,74,6
audiodata/wav/parus_major/parus_major_243871.wav,243871,48,6
audiodata/wav/fringilla_coelebs/fringilla_coelebs_237329.wav,237329,31,7
audiodata/wav/columba_palumbus/columba_palumbus_181211.wav,181211,32,11
audiodata/wav/linaria_cannabina/linaria_cannabina_365611.wav,365611,49,1
audiodata/wav/fringilla_coelebs/fringilla_coelebs_489896.wav,489896,32,7
audiodata/wav/parus_major/parus_major_172134.wav,172134,56,6
audiodata/wav/passer_domesticus/passer_domesticus_79055.wav,79055,21,9
audiodata/wav/fringilla_coelebs/fringilla_coelebs_547401.wav,547401,20,7
audiodata/wav/turdus_merula/turdus_merula_444376.wav,444376,10,12
audiodata/wav/carduelis_carduelis/carduelis_carduelis_143241.wav,143241,22,5
audiodata/wav/turdus_merula/turdus_merula_434694.wav,434694,79,12
audiodata/wav/carduelis_carduelis/carduelis_carduelis_178385.wav,178385,34,5
audiodata/wav/linaria_cannabina/linaria_cannabina_359327.wav,359327,44,1
audiodata/wav/fringilla_coelebs/fringilla_coelebs_487744.wav,487744,31,7
audiodata/wav/fringilla_coelebs/fringilla_coelebs_278568.wav,278568,26,7
audiodata/wav/regulus_regulus/regulus_regulus_142514.wav,142514,69,2
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_218739.wav,218739,10,3
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_423686.wav,423686,14,4
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_147090.wav,147090,41,4
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_441884.wav,441884,26,4
audiodata/wav/erithacus_rubecula/erithacus_rubecula_101489.wav,101489,75,8
audiodata/wav/turdus_merula/turdus_merula_513030.wav,513030,70,12
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_367535.wav,367535,36,4
audiodata/wav/fringilla_coelebs/fringilla_coelebs_97407.wav,97407,52,7
audiodata/wav/linaria_cannabina/linaria_cannabina_120708.wav,120708,34,1
audiodata/wav/parus_major/parus_major_97237.wav,97237,18,6
audiodata/wav/sturnus_vulgaris/sturnus_vulgaris_162221.wav,162221,32,0
audiodata/wav/fringilla_coelebs/fringilla_coelebs_312627.wav,312627,46,7
audiodata/wav/regulus_regulus/regulus_regulus_459065.wav,459065,13,2
audiodata/wav/columba_palumbus/columba_palumbus_429089.wav,429089,51,11
audiodata/wav/fringilla_coelebs/fringilla_coelebs_333272.wav,333272,22,7
audiodata/wav/erithacus_rubecula/erithacus_rubecula_75123.wav,75123,76,8
audiodata/wav/erithacus_rubecula/erithacus_rubecula_416578.wav,416578,50,8
audiodata/wav/regulus_regulus/regulus_regulus_373858.wav,373858,12,2
audiodata/wav/fringilla_coelebs/fringilla_coelebs_266458.wav,266458,22,7
audiodata/wav/fringilla_coelebs/fringilla_coelebs_550422.wav,550422,41,7
audiodata/wav/parus_major/parus_major_168437.wav,168437,42,6
audiodata/wav/passer_domesticus/passer_domesticus_106175.wav,106175,30,9
audiodata/wav/carduelis_carduelis/carduelis_carduelis_417369.wav,417369,42,5
audiodata/wav/regulus_regulus/regulus_regulus_241130.wav,241130,36,2
audiodata/wav/turdus_merula/turdus_merula_254557.wav,254557,77,12
audiodata/wav/columba_palumbus/columba_palumbus_67244.wav,67244,14,11
audiodata/wav/parus_major/parus_major_360761.wav,360761,53,6
audiodata/wav/fringilla_coelebs/fringilla_coelebs_135370.wav,135370,49,7
audiodata/wav/fringilla_coelebs/fringilla_coelebs_372323.wav,372323,96,7
audiodata/wav/erithacus_rubecula/erithacus_rubecula_401281.wav,401281,76,8
audiodata/wav/sturnus_vulgaris/sturnus_vulgaris_462139.wav,462139,54,0
audiodata/wav/regulus_regulus/regulus_regulus_101853.wav,101853,50,2
audiodata/wav/turdus_merula/turdus_merula_471871.wav,471871,20,12
audiodata/wav/regulus_regulus/regulus_regulus_296807.wav,296807,97,2
audiodata/wav/fringilla_coelebs/fringilla_coelebs_302492.wav,302492,73,7
audiodata/wav/fringilla_coelebs/fringilla_coelebs_357677.wav,357677,97,7
audiodata/wav/fringilla_coelebs/fringilla_coelebs_325207.wav,325207,32,7
audiodata/wav/turdus_merula/turdus_merula_374975.wav,374975,43,12
audiodata/wav/parus_major/parus_major_527618.wav,527618,42,6
audiodata/wav/parus_major/parus_major_550661.wav,550661,37,6
audiodata/wav/fringilla_coelebs/fringilla_coelebs_475575.wav,475575,34,7
audiodata/wav/turdus_merula/turdus_merula_465514.wav,465514,33,12
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_317869.wav,317869,33,4
audiodata/wav/carduelis_carduelis/carduelis_carduelis_415660.wav,415660,69,5
audiodata/wav/turdus_merula/turdus_merula_411986.wav,411986,19,12
audiodata/wav/fringilla_coelebs/fringilla_coelebs_217582.wav,217582,54,7
audiodata/wav/carduelis_carduelis/carduelis_carduelis_390605.wav,390605,38,5
audiodata/wav/regulus_regulus/regulus_regulus_198431.wav,198431,51,2
audiodata/wav/erithacus_rubecula/erithacus_rubecula_134323.wav,134323,78,8
audiodata/wav/fringilla_coelebs/fringilla_coelebs_216160.wav,216160,13,7
audiodata/wav/sturnus_vulgaris/sturnus_vulgaris_539492.wav,539492,68,0
audiodata/wav/hirundo_rustica/hirundo_rustica_416955.wav,416955,68,10
audiodata/wav/fringilla_coelebs/fringilla_coelebs_95130.wav,95130,63,7
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_473018.wav,473018,15,3
audiodata/wav/carduelis_carduelis/carduelis_carduelis_106174.wav,106174,19,5
audiodata/wav/regulus_regulus/regulus_regulus_211845.wav,211845,67,2
audiodata/wav/parus_major/parus_major_537814.wav,537814,62,6
audiodata/wav/fringilla_coelebs/fringilla_coelebs_324047.wav,324047,42,7
audiodata/wav/erithacus_rubecula/erithacus_rubecula_503894.wav,503894,73,8
audiodata/wav/linaria_cannabina/linaria_cannabina_421878.wav,421878,35,1
audiodata/wav/columba_palumbus/columba_palumbus_105627.wav,105627,15,11
audiodata/wav/erithacus_rubecula/erithacus_rubecula_377244.wav,377244,71,8
audiodata/wav/columba_palumbus/columba_palumbus_462148.wav,462148,11,11
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_533362.wav,533362,54,3
audiodata/wav/erithacus_rubecula/erithacus_rubecula_53771.wav,53771,76,8
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_76551.wav,76551,60,4
audiodata/wav/parus_major/parus_major_438244.wav,438244,36,6
audiodata/wav/turdus_merula/turdus_merula_214660.wav,214660,50,12
audiodata/wav/erithacus_rubecula/erithacus_rubecula_298710.wav,298710,62,8
audiodata/wav/parus_major/parus_major_214098.wav,214098,71,6
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_484584.wav,484584,31,4
audiodata/wav/parus_major/parus_major_54031.wav,54031,52,6
audiodata/wav/regulus_regulus/regulus_regulus_363388.wav,363388,78,2
audiodata/wav/turdus_merula/turdus_merula_550216.wav,550216,25,12
audiodata/wav/carduelis_carduelis/carduelis_carduelis_459909.wav,459909,61,5
audiodata/wav/parus_major/parus_major_91420.wav,91420,66,6
audiodata/wav/erithacus_rubecula/erithacus_rubecula_477052.wav,477052,94,8
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_236633.wav,236633,17,4
audiodata/wav/parus_major/parus_major_393917.wav,393917,33,6
audiodata/wav/passer_domesticus/passer_domesticus_368630.wav,368630,45,9
audiodata/wav/fringilla_coelebs/fringilla_coelebs_366010.wav,366010,69,7
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_379779.wav,379779,99,4
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_384366.wav,384366,15,4
audiodata/wav/fringilla_coelebs/fringilla_coelebs_176751.wav,176751,86,7
audiodata/wav/sturnus_vulgaris/sturnus_vulgaris_452292.wav,452292,60,0
audiodata/wav/erithacus_rubecula/erithacus_rubecula_337814.wav,337814,17,8
audiodata/wav/fringilla_coelebs/fringilla_coelebs_495315.wav,495315,45,7
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_211022.wav,211022,58,3
audiodata/wav/erithacus_rubecula/erithacus_rubecula_25137.wav,25137,34,8
audiodata/wav/parus_major/parus_major_461525.wav,461525,27,6
audiodata/wav/fringilla_coelebs/fringilla_coelebs_461821.wav,461821,62,7
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_494002.wav,494002,70,4
audiodata/wav/parus_major/parus_major_135554.wav,135554,41,6
audiodata/wav/columba_palumbus/columba_palumbus_236815.wav,236815,10,11
audiodata/wav/parus_major/parus_major_482059.wav,482059,28,6
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_90221.wav,90221,75,4
audiodata/wav/parus_major/parus_major_408740.wav,408740,64,6
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_308142.wav,308142,47,3
audiodata/wav/fringilla_coelebs/fringilla_coelebs_308120.wav,308120,76,7
audiodata/wav/columba_palumbus/columba_palumbus_488799.wav,488799,11,11
audiodata/wav/erithacus_rubecula/erithacus_rubecula_198606.wav,198606,81,8
audiodata/wav/turdus_merula/turdus_merula_169489.wav,169489,40,12
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_493003.wav,493003,52,4
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_384367.wav,384367,78,4
audiodata/wav/linaria_cannabina/linaria_cannabina_489909.wav,489909,11,1
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_410462.wav,410462,60,4
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_484635.wav,484635,33,4
audiodata/wav/hirundo_rustica/hirundo_rustica_511682.wav,511682,20,10
audiodata/wav/fringilla_coelebs/fringilla_coelebs_179736.wav,179736,72,7
audiodata/wav/erithacus_rubecula/erithacus_rubecula_25640.wav,25640,34,8
audiodata/wav/erithacus_rubecula/erithacus_rubecula_311075.wav,311075,43,8
audiodata/wav/erithacus_rubecula/erithacus_rubecula_274750.wav,274750,33,8
audiodata/wav/erithacus_rubecula/erithacus_rubecula_414220.wav,414220,60,8
audiodata/wav/linaria_cannabina/linaria_cannabina_535488.wav,535488,25,1
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_236634.wav,236634,38,4
