iD,quality,length,country,url,birdName
363083,B,48,Spain,www.xeno-canto.org/363083/download,Erithacus rubecula
362831,B,39,United Kingdom,www.xeno-canto.org/362831/download,Erithacus rubecula
362664,B,85,Poland,www.xeno-canto.org/362664/download,Erithacus rubecula
362044,B,55,Germany,www.xeno-canto.org/362044/download,Erithacus rubecula
361325,B,59,Spain,www.xeno-canto.org/361325/download,Erithacus rubecula
358716,B,85,Germany,www.xeno-canto.org/358716/download,Erithacus rubecula
357358,B,56,Germany,www.xeno-canto.org/357358/download,Erithacus rubecula
357341,B,29,Portugal,www.xeno-canto.org/357341/download,Erithacus rubecula
355471,B,31,France,www.xeno-canto.org/355471/download,Erithacus rubecula
355281,B,32,United Kingdom,www.xeno-canto.org/355281/download,Erithacus rubecula
351118,B,41,France,www.xeno-canto.org/351118/download,Erithacus rubecula
350685,B,17,France,www.xeno-canto.org/350685/download,Erithacus rubecula
350221,B,42,Germany,www.xeno-canto.org/350221/download,Erithacus rubecula
349329,B,38,Spain,www.xeno-canto.org/349329/download,Erithacus rubecula
347443,B,44,Spain,www.xeno-canto.org/347443/download,Erithacus rubecula
346047,B,36,Finland,www.xeno-canto.org/346047/download,Erithacus rubecula
344230,B,38,France,www.xeno-canto.org/344230/download,Erithacus rubecula
342635,B,82,Russian Federation,www.xeno-canto.org/342635/download,Erithacus rubecula
342002,B,98,Italy,www.xeno-canto.org/342002/download,Erithacus rubecula
341357,B,29,Netherlands,www.xeno-canto.org/341357/download,Erithacus rubecula
340709,B,31,Italy,www.xeno-canto.org/340709/download,Erithacus rubecula
340694,B,53,Spain,www.xeno-canto.org/340694/download,Erithacus rubecula
340692,B,67,Spain,www.xeno-canto.org/340692/download,Erithacus rubecula
340420,B,57,Czech Republic,www.xeno-canto.org/340420/download,Erithacus rubecula
340403,B,68,France,www.xeno-canto.org/340403/download,Erithacus rubecula
338563,B,65,Italy,www.xeno-canto.org/338563/download,Erithacus rubecula
337814,B,17,France,www.xeno-canto.org/337814/download,Erithacus rubecula
337429,B,40,Italy,www.xeno-canto.org/337429/download,Erithacus rubecula
337417,B,34,France,www.xeno-canto.org/337417/download,Erithacus rubecula
336975,B,37,Belgium,www.xeno-canto.org/336975/download,Erithacus rubecula
336049,B,35,Spain,www.xeno-canto.org/336049/download,Erithacus rubecula
335935,B,33,Sweden,www.xeno-canto.org/335935/download,Erithacus rubecula
335380,B,37,Germany,www.xeno-canto.org/335380/download,Erithacus rubecula
335367,B,51,Netherlands,www.xeno-canto.org/335367/download,Erithacus rubecula
333103,B,91,France,www.xeno-canto.org/333103/download,Erithacus rubecula
329366,B,23,United Kingdom,www.xeno-canto.org/329366/download,Erithacus rubecula
328658,B,36,France,www.xeno-canto.org/328658/download,Erithacus rubecula
328388,B,90,Switzerland,www.xeno-canto.org/328388/download,Erithacus rubecula
327958,B,75,Italy,www.xeno-canto.org/327958/download,Erithacus rubecula
326562,B,50,France,www.xeno-canto.org/326562/download,Erithacus rubecula
324594,B,33,Portugal,www.xeno-canto.org/324594/download,Erithacus rubecula
324574,B,75,Portugal,www.xeno-canto.org/324574/download,Erithacus rubecula
324037,B,71,United Kingdom,www.xeno-canto.org/324037/download,Erithacus rubecula
321564,B,56,France,www.xeno-canto.org/321564/download,Erithacus rubecula
321067,B,67,Slovenia,www.xeno-canto.org/321067/download,Erithacus rubecula
319909,B,84,Spain,www.xeno-canto.org/319909/download,Erithacus rubecula
318985,B,46,Spain,www.xeno-canto.org/318985/download,Erithacus rubecula
316694,B,50,Denmark,www.xeno-canto.org/316694/download,Erithacus rubecula
316650,B,88,France,www.xeno-canto.org/316650/download,Erithacus rubecula
316200,B,16,Germany,www.xeno-canto.org/316200/download,Erithacus rubecula
315481,B,51,Portugal,www.xeno-canto.org/315481/download,Erithacus rubecula
314326,B,85,United Kingdom,www.xeno-canto.org/314326/download,Erithacus rubecula
314219,B,15,Portugal,www.xeno-canto.org/314219/download,Erithacus rubecula
313816,B,93,Denmark,www.xeno-canto.org/313816/download,Erithacus rubecula
313815,B,55,Denmark,www.xeno-canto.org/313815/download,Erithacus rubecula
313371,B,28,Latvia,www.xeno-canto.org/313371/download,Erithacus rubecula
312657,B,17,France,www.xeno-canto.org/312657/download,Erithacus rubecula
312566,B,91,Belgium,www.xeno-canto.org/312566/download,Erithacus rubecula
311893,B,40,Finland,www.xeno-canto.org/311893/download,Erithacus rubecula
311075,B,43,Finland,www.xeno-canto.org/311075/download,Erithacus rubecula
307787,B,82,Germany,www.xeno-canto.org/307787/download,Erithacus rubecula
307779,B,89,Switzerland,www.xeno-canto.org/307779/download,Erithacus rubecula
306617,B,41,Netherlands,www.xeno-canto.org/306617/download,Erithacus rubecula
304914,B,49,Germany,www.xeno-canto.org/304914/download,Erithacus rubecula
299258,B,34,France,www.xeno-canto.org/299258/download,Erithacus rubecula
298609,B,52,France,www.xeno-canto.org/298609/download,Erithacus rubecula
298380,B,67,France,www.xeno-canto.org/298380/download,Erithacus rubecula
297925,B,62,France,www.xeno-canto.org/297925/download,Erithacus rubecula
297754,B,64,Switzerland,www.xeno-canto.org/297754/download,Erithacus rubecula
296313,B,36,Portugal,www.xeno-canto.org/296313/download,Erithacus rubecula
292093,B,41,Tunisia,www.xeno-canto.org/292093/download,Erithacus rubecula
292002,B,22,Netherlands,www.xeno-canto.org/292002/download,Erithacus rubecula
291999,B,15,Netherlands,www.xeno-canto.org/291999/download,Erithacus rubecula
291963,B,75,Tunisia,www.xeno-canto.org/291963/download,Erithacus rubecula
289155,B,36,France,www.xeno-canto.org/289155/download,Erithacus rubecula
288839,B,61,France,www.xeno-canto.org/288839/download,Erithacus rubecula
283581,B,58,Finland,www.xeno-canto.org/283581/download,Erithacus rubecula
270053,B,61,Spain,www.xeno-canto.org/270053/download,Erithacus rubecula
268099,B,24,Finland,www.xeno-canto.org/268099/download,Erithacus rubecula
263062,B,86,Portugal,www.xeno-canto.org/263062/download,Erithacus rubecula
260323,B,32,Finland,www.xeno-canto.org/260323/download,Erithacus rubecula
260295,B,48,Finland,www.xeno-canto.org/260295/download,Erithacus rubecula
256824,B,65,Portugal,www.xeno-canto.org/256824/download,Erithacus rubecula
256022,B,42,Portugal,www.xeno-canto.org/256022/download,Erithacus rubecula
256021,B,62,Portugal,www.xeno-canto.org/256021/download,Erithacus rubecula
244424,B,97,Tunisia,www.xeno-canto.org/244424/download,Erithacus rubecula
244420,B,24,Tunisia,www.xeno-canto.org/244420/download,Erithacus rubecula
241921,B,48,France,www.xeno-canto.org/241921/download,Erithacus rubecula
238542,B,12,Finland,www.xeno-canto.org/238542/download,Erithacus rubecula
236766,B,49,France,www.xeno-canto.org/236766/download,Erithacus rubecula
236516,B,44,Norway,www.xeno-canto.org/236516/download,Erithacus rubecula
235705,B,90,Belgium,www.xeno-canto.org/235705/download,Erithacus rubecula
235153,B,44,Finland,www.xeno-canto.org/235153/download,Erithacus rubecula
234509,B,19,Sweden,www.xeno-canto.org/234509/download,Erithacus rubecula
225794,B,72,Germany,www.xeno-canto.org/225794/download,Erithacus rubecula
215371,B,46,Germany,www.xeno-canto.org/215371/download,Erithacus rubecula
215086,B,80,Germany,www.xeno-canto.org/215086/download,Erithacus rubecula
214791,B,87,Germany,www.xeno-canto.org/214791/download,Erithacus rubecula
214416,B,24,Italy,www.xeno-canto.org/214416/download,Erithacus rubecula
213105,B,51,United Kingdom,www.xeno-canto.org/213105/download,Erithacus rubecula
210424,B,55,United Kingdom,www.xeno-canto.org/210424/download,Erithacus rubecula
210423,B,88,United Kingdom,www.xeno-canto.org/210423/download,Erithacus rubecula
210421,B,99,United Kingdom,www.xeno-canto.org/210421/download,Erithacus rubecula
209484,B,21,Finland,www.xeno-canto.org/209484/download,Erithacus rubecula
209415,B,95,Spain,www.xeno-canto.org/209415/download,Erithacus rubecula
209409,B,43,Spain,www.xeno-canto.org/209409/download,Erithacus rubecula
202023,B,18,Italy,www.xeno-canto.org/202023/download,Erithacus rubecula
200125,B,44,France,www.xeno-canto.org/200125/download,Erithacus rubecula
193420,B,33,Belgium,www.xeno-canto.org/193420/download,Erithacus rubecula
193419,B,40,Belgium,www.xeno-canto.org/193419/download,Erithacus rubecula
188725,B,46,Ireland,www.xeno-canto.org/188725/download,Erithacus rubecula
183417,B,39,United Kingdom,www.xeno-canto.org/183417/download,Erithacus rubecula
176248,B,12,Croatia,www.xeno-canto.org/176248/download,Erithacus rubecula
176216,B,87,Poland,www.xeno-canto.org/176216/download,Erithacus rubecula
175195,B,66,Russian Federation,www.xeno-canto.org/175195/download,Erithacus rubecula
175189,B,60,Russian Federation,www.xeno-canto.org/175189/download,Erithacus rubecula
174603,B,48,Russian Federation,www.xeno-canto.org/174603/download,Erithacus rubecula
173842,B,85,Spain,www.xeno-canto.org/173842/download,Erithacus rubecula
173835,B,75,Spain,www.xeno-canto.org/173835/download,Erithacus rubecula
171714,B,73,Germany,www.xeno-canto.org/171714/download,Erithacus rubecula
171621,B,28,Germany,www.xeno-canto.org/171621/download,Erithacus rubecula
170784,B,50,Poland,www.xeno-canto.org/170784/download,Erithacus rubecula
170463,B,22,Switzerland,www.xeno-canto.org/170463/download,Erithacus rubecula
168373,B,12,Germany,www.xeno-canto.org/168373/download,Erithacus rubecula
168294,B,32,Switzerland,www.xeno-canto.org/168294/download,Erithacus rubecula
167465,B,67,United Kingdom,www.xeno-canto.org/167465/download,Erithacus rubecula
163345,B,95,Finland,www.xeno-canto.org/163345/download,Erithacus rubecula
161949,B,75,France,www.xeno-canto.org/161949/download,Erithacus rubecula
155572,B,34,Poland,www.xeno-canto.org/155572/download,Erithacus rubecula
155293,B,34,Greece,www.xeno-canto.org/155293/download,Erithacus rubecula
155210,B,54,United Kingdom,www.xeno-canto.org/155210/download,Erithacus rubecula
151363,B,24,France,www.xeno-canto.org/151363/download,Erithacus rubecula
150308,B,14,France,www.xeno-canto.org/150308/download,Erithacus rubecula
149923,B,38,Germany,www.xeno-canto.org/149923/download,Erithacus rubecula
149884,B,42,Poland,www.xeno-canto.org/149884/download,Erithacus rubecula
149883,B,40,Poland,www.xeno-canto.org/149883/download,Erithacus rubecula
149400,B,63,France,www.xeno-canto.org/149400/download,Erithacus rubecula
148707,B,30,United Kingdom,www.xeno-canto.org/148707/download,Erithacus rubecula
148582,B,45,France,www.xeno-canto.org/148582/download,Erithacus rubecula
147852,B,25,France,www.xeno-canto.org/147852/download,Erithacus rubecula
142202,B,82,France,www.xeno-canto.org/142202/download,Erithacus rubecula
140605,B,53,France,www.xeno-canto.org/140605/download,Erithacus rubecula
138431,B,82,France,www.xeno-canto.org/138431/download,Erithacus rubecula
138373,B,60,Germany,www.xeno-canto.org/138373/download,Erithacus rubecula
136197,B,30,United Kingdom,www.xeno-canto.org/136197/download,Erithacus rubecula
135920,B,50,France,www.xeno-canto.org/135920/download,Erithacus rubecula
135198,B,92,Belgium,www.xeno-canto.org/135198/download,Erithacus rubecula
134948,B,72,France,www.xeno-canto.org/134948/download,Erithacus rubecula
134689,B,69,Belgium,www.xeno-canto.org/134689/download,Erithacus rubecula
134323,B,78,France,www.xeno-canto.org/134323/download,Erithacus rubecula
134097,B,96,Poland,www.xeno-canto.org/134097/download,Erithacus rubecula
133863,B,60,United Kingdom,www.xeno-canto.org/133863/download,Erithacus rubecula
133673,B,55,United Kingdom,www.xeno-canto.org/133673/download,Erithacus rubecula
132099,B,48,Russian Federation,www.xeno-canto.org/132099/download,Erithacus rubecula
128955,B,73,France,www.xeno-canto.org/128955/download,Erithacus rubecula
128892,B,72,Italy,www.xeno-canto.org/128892/download,Erithacus rubecula
127452,B,94,Poland,www.xeno-canto.org/127452/download,Erithacus rubecula
105126,B,82,Germany,www.xeno-canto.org/105126/download,Erithacus rubecula
103990,B,73,Russian Federation,www.xeno-canto.org/103990/download,Erithacus rubecula
99978,B,44,France,www.xeno-canto.org/99978/download,Erithacus rubecula
99489,B,36,Netherlands,www.xeno-canto.org/99489/download,Erithacus rubecula
98363,B,57,Germany,www.xeno-canto.org/98363/download,Erithacus rubecula
98362,B,11,Germany,www.xeno-canto.org/98362/download,Erithacus rubecula
96307,B,84,United Kingdom,www.xeno-canto.org/96307/download,Erithacus rubecula
94573,B,40,United Kingdom,www.xeno-canto.org/94573/download,Erithacus rubecula
90377,B,27,Spain,www.xeno-canto.org/90377/download,Erithacus rubecula
88848,B,82,Netherlands,www.xeno-canto.org/88848/download,Erithacus rubecula
80319,B,35,France,www.xeno-canto.org/80319/download,Erithacus rubecula
78232,B,85,France,www.xeno-canto.org/78232/download,Erithacus rubecula
78229,B,24,France,www.xeno-canto.org/78229/download,Erithacus rubecula
78228,B,28,France,www.xeno-canto.org/78228/download,Erithacus rubecula
65449,B,40,Netherlands,www.xeno-canto.org/65449/download,Erithacus rubecula
64776,B,90,Croatia,www.xeno-canto.org/64776/download,Erithacus rubecula
62729,B,32,United Kingdom,www.xeno-canto.org/62729/download,Erithacus rubecula
61508,B,31,Netherlands,www.xeno-canto.org/61508/download,Erithacus rubecula
53771,B,76,Germany,www.xeno-canto.org/53771/download,Erithacus rubecula
49819,B,65,Netherlands,www.xeno-canto.org/49819/download,Erithacus rubecula
44439,B,40,United Kingdom,www.xeno-canto.org/44439/download,Erithacus rubecula
43574,B,23,Turkey,www.xeno-canto.org/43574/download,Erithacus rubecula
31255,B,43,Spain,www.xeno-canto.org/31255/download,Erithacus rubecula
28001,B,18,Norway,www.xeno-canto.org/28001/download,Erithacus rubecula
27556,B,39,Sweden,www.xeno-canto.org/27556/download,Erithacus rubecula
27161,B,86,Netherlands,www.xeno-canto.org/27161/download,Erithacus rubecula
25753,B,31,Denmark,www.xeno-canto.org/25753/download,Erithacus rubecula
25640,B,34,Denmark,www.xeno-canto.org/25640/download,Erithacus rubecula
25137,B,34,Finland,www.xeno-canto.org/25137/download,Erithacus rubecula
547014,A,75,Finland,www.xeno-canto.org/547014/download,Passer domesticus
546519,A,56,France,www.xeno-canto.org/546519/download,Passer domesticus
546206,A,36,France,www.xeno-canto.org/546206/download,Passer domesticus
545735,A,15,Belgium,www.xeno-canto.org/545735/download,Passer domesticus
545734,A,40,Belgium,www.xeno-canto.org/545734/download,Passer domesticus
544652,A,49,Spain,www.xeno-canto.org/544652/download,Passer domesticus
544643,A,25,Spain,www.xeno-canto.org/544643/download,Passer domesticus
544308,A,42,Spain,www.xeno-canto.org/544308/download,Passer domesticus
544305,A,39,Spain,www.xeno-canto.org/544305/download,Passer domesticus
544200,A,20,Spain,www.xeno-canto.org/544200/download,Passer domesticus
543378,A,87,France,www.xeno-canto.org/543378/download,Passer domesticus
543376,A,60,France,www.xeno-canto.org/543376/download,Passer domesticus
543237,A,35,France,www.xeno-canto.org/543237/download,Passer domesticus
542231,A,17,Mexico,www.xeno-canto.org/542231/download,Passer domesticus
541041,A,10,United Kingdom,www.xeno-canto.org/541041/download,Passer domesticus
538635,A,63,Poland,www.xeno-canto.org/538635/download,Passer domesticus
537768,A,19,Poland,www.xeno-canto.org/537768/download,Passer domesticus
535726,A,21,Ukraine,www.xeno-canto.org/535726/download,Passer domesticus
535725,A,27,Ukraine,www.xeno-canto.org/535725/download,Passer domesticus
530808,A,36,Germany,www.xeno-canto.org/530808/download,Passer domesticus
521289,A,25,Mexico,www.xeno-canto.org/521289/download,Passer domesticus
521288,A,23,Mexico,www.xeno-canto.org/521288/download,Passer domesticus
514021,A,29,Germany,www.xeno-canto.org/514021/download,Passer domesticus
513501,A,29,United States,www.xeno-canto.org/513501/download,Passer domesticus
513500,A,25,United States,www.xeno-canto.org/513500/download,Passer domesticus
512608,A,13,France,www.xeno-canto.org/512608/download,Passer domesticus
512602,A,29,France,www.xeno-canto.org/512602/download,Passer domesticus
511609,A,57,Sweden,www.xeno-canto.org/511609/download,Passer domesticus
511607,A,17,Sweden,www.xeno-canto.org/511607/download,Passer domesticus
509502,A,32,Romania,www.xeno-canto.org/509502/download,Passer domesticus
509499,A,17,Romania,www.xeno-canto.org/509499/download,Passer domesticus
508461,A,31,Australia,www.xeno-canto.org/508461/download,Passer domesticus
503475,A,29,Portugal,www.xeno-canto.org/503475/download,Passer domesticus
502429,A,49,France,www.xeno-canto.org/502429/download,Passer domesticus
500409,A,90,France,www.xeno-canto.org/500409/download,Passer domesticus
499651,A,53,Portugal,www.xeno-canto.org/499651/download,Passer domesticus
497819,A,77,Mauritania,www.xeno-canto.org/497819/download,Passer domesticus
479935,A,80,Spain,www.xeno-canto.org/479935/download,Passer domesticus
479586,A,59,Mexico,www.xeno-canto.org/479586/download,Passer domesticus
472457,A,67,Poland,www.xeno-canto.org/472457/download,Passer domesticus
471520,A,52,Germany,www.xeno-canto.org/471520/download,Passer domesticus
469947,A,60,France,www.xeno-canto.org/469947/download,Passer domesticus
468467,A,47,France,www.xeno-canto.org/468467/download,Passer domesticus
468461,A,23,France,www.xeno-canto.org/468461/download,Passer domesticus
468459,A,60,France,www.xeno-canto.org/468459/download,Passer domesticus
